epoch,acc,loss,mean_absolute_error,val_acc,val_loss,val_mean_absolute_error
59,0.7595752977322404,1.7483874110223177,0.3168809020132136,0.7311940264701843,2.286728763580322,0.256328182220459
60,0.7690076326277067,1.7374494439636377,0.33309646435445445,0.7118992328643798,2.2869959115982055,0.25798211932182313
61,0.7576141896705546,1.73390525793525,0.33294648554130873,0.7061870932579041,2.101794400215149,0.26806002378463745
62,0.7560606075308824,1.7291905048448173,0.32575538336387816,0.6842423868179321,2.1349649620056153,0.24579748690128325
63,0.7612975192090893,1.7061538330799437,0.332622391282356,0.7187710976600648,2.2675592851638795,0.24361690938472746
64,0.7611924117808048,1.717313925281059,0.33073611977639006,0.7156452798843383,2.21929970741272,0.24708235502243042
65,0.7698222209598407,1.7029956428984678,0.3331561033440209,0.7005797672271729,2.397100248336792,0.25181128203868863
66,0.7673291987881107,1.7081776119982133,0.32113751381945216,0.7068749499320984,2.256860513687134,0.24770698666572571
67,0.7625303988922588,1.7200720309018194,0.3305648085897733,0.6716606950759888,2.196493973731995,0.2546197545528412
68,0.7618821608365336,1.719735570819756,0.3338807900935624,0.7158308267593384,2.350515685081482,0.2557132887840271
69,0.7565685919237859,1.711029770168132,0.3327939581541346,0.6985337138175964,2.179948778152466,0.24674302458763123
